clue_id,location,title,qr_value,filename
1,Garden,Help Ma plant some onions.,OGZMXS7VJB,01_Garden.png
2,By the hose,Help Ma water the flowers.,60GIIUEG45,02_By_the_hose.png
3,Playset / Christopher challenge,Help Ma entertain Chris.,KDEAYOPPXE,03_Playset_-_Christopher_challenge.png
4,Satellite tower,Help Ma fix the tv channels.,07R78W8USC,04_Satellite_tower.png
5,Garage dresser,Get dressed for Easter!,DA17HH1YCL,05_Garage_dresser.png
6,By the toboggan,Get the heavy duty sled to prepare for snow.,HKD5RKKNM3,06_By_the_toboggan.png
7,Rain gauge,Check how much rain we got last night.,C10PEXRT5Z,07_Rain_gauge.png
8,Barn,Go feed the barn kitties.,G942RD8UA7,08_Barn.png
9,Bird feeder with camera,Help Ma fix her tweety friend camera.,UO6AZKDN71,09_Bird_feeder_with_camera.png
10,Apple orchard,Help Ma pick some apples.,YOI2ZQGYGL,10_Apple_orchard.png
11,Pond / dock,FINAL EGG: Find the last egg!,TK0KAKONVN,11_Pond_-_dock.png
